case_study,model,approach,history,history_frames,allowed_interval_s,actionable,missed,too_early,too_late,total_events,warning,missed_rate,missed_lower,missed_upper,missed_result,too_late_rate,too_late_lower,too_late_upper,too_late_result,actionable_rate,actionable_lower,actionable_upper,actionable_result,too_early_rate,too_early_lower,too_early_upper,too_early_result,warning_rate,warning_lower,warning_upper,warning_result
huron,internvl,appod,H32,32,2,4,2,37,6,49,47,0.04081632653061224,0.011265633366185787,0.13713032306080064,2/49 (4.08%; 95% CI 1.13–13.71%),0.12244897959183673,0.05734825790240154,0.2424439729375651,6/49 (12.24%; 95% CI 5.73–24.24%),0.08163265306122448,0.032202817667763686,0.19189127596571287,4/49 (8.16%; 95% CI 3.22–19.19%),0.7551020408163265,0.6191368101239605,0.8539765474166023,37/49 (75.51%; 95% CI 61.91–85.40%),0.9591836734693877,0.8628696769391992,0.9887343666338142,47/49 (95.92%; 95% CI 86.29–98.87%)
huron,internvl,appod,H32,32,3,8,2,33,6,49,47,0.04081632653061224,0.011265633366185787,0.13713032306080064,2/49 (4.08%; 95% CI 1.13–13.71%),0.12244897959183673,0.05734825790240154,0.2424439729375651,6/49 (12.24%; 95% CI 5.73–24.24%),0.16326530612244897,0.08512698370728837,0.2903633843391683,8/49 (16.33%; 95% CI 8.51–29.04%),0.673469387755102,0.5337920531457014,0.7879250299818812,33/49 (67.35%; 95% CI 53.38–78.79%),0.9591836734693877,0.8628696769391992,0.9887343666338142,47/49 (95.92%; 95% CI 86.29–98.87%)
huron,internvl,appod,H32,32,4,8,2,33,6,49,47,0.04081632653061224,0.011265633366185787,0.13713032306080064,2/49 (4.08%; 95% CI 1.13–13.71%),0.12244897959183673,0.05734825790240154,0.2424439729375651,6/49 (12.24%; 95% CI 5.73–24.24%),0.16326530612244897,0.08512698370728837,0.2903633843391683,8/49 (16.33%; 95% CI 8.51–29.04%),0.673469387755102,0.5337920531457014,0.7879250299818812,33/49 (67.35%; 95% CI 53.38–78.79%),0.9591836734693877,0.8628696769391992,0.9887343666338142,47/49 (95.92%; 95% CI 86.29–98.87%)
huron,internvl,appod,H32,32,5,10,2,31,6,49,47,0.04081632653061224,0.011265633366185787,0.13713032306080064,2/49 (4.08%; 95% CI 1.13–13.71%),0.12244897959183673,0.05734825790240154,0.2424439729375651,6/49 (12.24%; 95% CI 5.73–24.24%),0.20408163265306123,0.11481849605782132,0.3363700091951255,10/49 (20.41%; 95% CI 11.48–33.64%),0.6326530612244898,0.49267067560792427,0.7533482703131686,31/49 (63.27%; 95% CI 49.27–75.33%),0.9591836734693877,0.8628696769391992,0.9887343666338142,47/49 (95.92%; 95% CI 86.29–98.87%)
huron,llava,appfr,H02,2,1,3,0,40,6,49,49,0.0,6.938893903907228e-18,0.07269781922049637,0/49 (0.00%; 95% CI 0.00–7.27%),0.12244897959183673,0.05734825790240154,0.2424439729375651,6/49 (12.24%; 95% CI 5.73–24.24%),0.061224489795918366,0.02104014667296747,0.16520487835726402,3/49 (6.12%; 95% CI 2.10–16.52%),0.8163265306122449,0.6864239739710013,0.9002365893792968,40/49 (81.63%; 95% CI 68.64–90.02%),1.0,0.9273021807795035,0.9999999999999999,49/49 (100.00%; 95% CI 92.73–100.00%)
huron,llava,appfr,H02,2,2,6,0,37,6,49,49,0.0,6.938893903907228e-18,0.07269781922049637,0/49 (0.00%; 95% CI 0.00–7.27%),0.12244897959183673,0.05734825790240154,0.2424439729375651,6/49 (12.24%; 95% CI 5.73–24.24%),0.12244897959183673,0.05734825790240154,0.2424439729375651,6/49 (12.24%; 95% CI 5.73–24.24%),0.7551020408163265,0.6191368101239605,0.8539765474166023,37/49 (75.51%; 95% CI 61.91–85.40%),1.0,0.9273021807795035,0.9999999999999999,49/49 (100.00%; 95% CI 92.73–100.00%)
huron,llava,appfr,H02,2,3,9,0,34,6,49,49,0.0,6.938893903907228e-18,0.07269781922049637,0/49 (0.00%; 95% CI 0.00–7.27%),0.12244897959183673,0.05734825790240154,0.2424439729375651,6/49 (12.24%; 95% CI 5.73–24.24%),0.1836734693877551,0.09976341062070308,0.3135760260289987,9/49 (18.37%; 95% CI 9.98–31.36%),0.6938775510204082,0.5547210644108935,0.8048450873199342,34/49 (69.39%; 95% CI 55.47–80.48%),1.0,0.9273021807795035,0.9999999999999999,49/49 (100.00%; 95% CI 92.73–100.00%)
huron,llava,appfr,H02,2,4,10,0,33,6,49,49,0.0,6.938893903907228e-18,0.07269781922049637,0/49 (0.00%; 95% CI 0.00–7.27%),0.12244897959183673,0.05734825790240154,0.2424439729375651,6/49 (12.24%; 95% CI 5.73–24.24%),0.20408163265306123,0.11481849605782132,0.3363700091951255,10/49 (20.41%; 95% CI 11.48–33.64%),0.673469387755102,0.5337920531457014,0.7879250299818812,33/49 (67.35%; 95% CI 53.38–78.79%),1.0,0.9273021807795035,0.9999999999999999,49/49 (100.00%; 95% CI 92.73–100.00%)
huron,llava,appfr,H02,2,5,11,0,32,6,49,49,0.0,6.938893903907228e-18,0.07269781922049637,0/49 (0.00%; 95% CI 0.00–7.27%),0.12244897959183673,0.05734825790240154,0.2424439729375651,6/49 (12.24%; 95% CI 5.73–24.24%),0.22448979591836735,0.13024970149659185,0.35878787235959997,11/49 (22.45%; 95% CI 13.02–35.88%),0.6530612244897959,0.5131119428697273,0.7707560716546102,32/49 (65.31%; 95% CI 51.31–77.08%),1.0,0.9273021807795035,0.9999999999999999,49/49 (100.00%; 95% CI 92.73–100.00%)
huron,llava,appfr,H04,4,1,3,2,40,4,49,47,0.04081632653061224,0.011265633366185787,0.13713032306080064,2/49 (4.08%; 95% CI 1.13–13.71%),0.08163265306122448,0.032202817667763686,0.19189127596571287,4/49 (8.16%; 95% CI 3.22–19.19%),0.061224489795918366,0.02104014667296747,0.16520487835726402,3/49 (6.12%; 95% CI 2.10–16.52%),0.8163265306122449,0.6864239739710013,0.9002365893792968,40/49 (81.63%; 95% CI 68.64–90.02%),0.9591836734693877,0.8628696769391992,0.9887343666338142,47/49 (95.92%; 95% CI 86.29–98.87%)
huron,llava,appfr,H04,4,2,6,2,37,4,49,47,0.04081632653061224,0.011265633366185787,0.13713032306080064,2/49 (4.08%; 95% CI 1.13–13.71%),0.08163265306122448,0.032202817667763686,0.19189127596571287,4/49 (8.16%; 95% CI 3.22–19.19%),0.12244897959183673,0.05734825790240154,0.2424439729375651,6/49 (12.24%; 95% CI 5.73–24.24%),0.7551020408163265,0.6191368101239605,0.8539765474166023,37/49 (75.51%; 95% CI 61.91–85.40%),0.9591836734693877,0.8628696769391992,0.9887343666338142,47/49 (95.92%; 95% CI 86.29–98.87%)
huron,llava,appfr,H04,4,3,9,2,34,4,49,47,0.04081632653061224,0.011265633366185787,0.13713032306080064,2/49 (4.08%; 95% CI 1.13–13.71%),0.08163265306122448,0.032202817667763686,0.19189127596571287,4/49 (8.16%; 95% CI 3.22–19.19%),0.1836734693877551,0.09976341062070308,0.3135760260289987,9/49 (18.37%; 95% CI 9.98–31.36%),0.6938775510204082,0.5547210644108935,0.8048450873199342,34/49 (69.39%; 95% CI 55.47–80.48%),0.9591836734693877,0.8628696769391992,0.9887343666338142,47/49 (95.92%; 95% CI 86.29–98.87%)
huron,llava,appfr,H04,4,4,10,2,33,4,49,47,0.04081632653061224,0.011265633366185787,0.13713032306080064,2/49 (4.08%; 95% CI 1.13–13.71%),0.08163265306122448,0.032202817667763686,0.19189127596571287,4/49 (8.16%; 95% CI 3.22–19.19%),0.20408163265306123,0.11481849605782132,0.3363700091951255,10/49 (20.41%; 95% CI 11.48–33.64%),0.673469387755102,0.5337920531457014,0.7879250299818812,33/49 (67.35%; 95% CI 53.38–78.79%),0.9591836734693877,0.8628696769391992,0.9887343666338142,47/49 (95.92%; 95% CI 86.29–98.87%)
huron,llava,appfr,H04,4,5,11,2,32,4,49,47,0.04081632653061224,0.011265633366185787,0.13713032306080064,2/49 (4.08%; 95% CI 1.13–13.71%),0.08163265306122448,0.032202817667763686,0.19189127596571287,4/49 (8.16%; 95% CI 3.22–19.19%),0.22448979591836735,0.13024970149659185,0.35878787235959997,11/49 (22.45%; 95% CI 13.02–35.88%),0.6530612244897959,0.5131119428697273,0.7707560716546102,32/49 (65.31%; 95% CI 51.31–77.08%),0.9591836734693877,0.8628696769391992,0.9887343666338142,47/49 (95.92%; 95% CI 86.29–98.87%)
huron,llava,appfr,H06,6,1,3,2,39,5,49,47,0.04081632653061224,0.011265633366185787,0.13713032306080064,2/49 (4.08%; 95% CI 1.13–13.71%),0.10204081632653061,0.04437954674476266,0.21756361549195893,5/49 (10.20%; 95% CI 4.44–21.76%),0.061224489795918366,0.02104014667296747,0.16520487835726402,3/49 (6.12%; 95% CI 2.10–16.52%),0.7959183673469388,0.6636299908048744,0.8851815039421786,39/49 (79.59%; 95% CI 66.36–88.52%),0.9591836734693877,0.8628696769391992,0.9887343666338142,47/49 (95.92%; 95% CI 86.29–98.87%)
huron,llava,appfr,H06,6,2,6,2,36,5,49,47,0.04081632653061224,0.011265633366185787,0.13713032306080064,2/49 (4.08%; 95% CI 1.13–13.71%),0.10204081632653061,0.04437954674476266,0.21756361549195893,5/49 (10.20%; 95% CI 4.44–21.76%),0.12244897959183673,0.05734825790240154,0.2424439729375651,6/49 (12.24%; 95% CI 5.73–24.24%),0.7346938775510204,0.5973771102868921,0.8378871786504258,36/49 (73.47%; 95% CI 59.74–83.79%),0.9591836734693877,0.8628696769391992,0.9887343666338142,47/49 (95.92%; 95% CI 86.29–98.87%)
huron,llava,appfr,H06,6,3,8,2,34,5,49,47,0.04081632653061224,0.011265633366185787,0.13713032306080064,2/49 (4.08%; 95% CI 1.13–13.71%),0.10204081632653061,0.04437954674476266,0.21756361549195893,5/49 (10.20%; 95% CI 4.44–21.76%),0.16326530612244897,0.08512698370728837,0.2903633843391683,8/49 (16.33%; 95% CI 8.51–29.04%),0.6938775510204082,0.5547210644108935,0.8048450873199342,34/49 (69.39%; 95% CI 55.47–80.48%),0.9591836734693877,0.8628696769391992,0.9887343666338142,47/49 (95.92%; 95% CI 86.29–98.87%)
huron,llava,appfr,H06,6,4,9,2,33,5,49,47,0.04081632653061224,0.011265633366185787,0.13713032306080064,2/49 (4.08%; 95% CI 1.13–13.71%),0.10204081632653061,0.04437954674476266,0.21756361549195893,5/49 (10.20%; 95% CI 4.44–21.76%),0.1836734693877551,0.09976341062070308,0.3135760260289987,9/49 (18.37%; 95% CI 9.98–31.36%),0.673469387755102,0.5337920531457014,0.7879250299818812,33/49 (67.35%; 95% CI 53.38–78.79%),0.9591836734693877,0.8628696769391992,0.9887343666338142,47/49 (95.92%; 95% CI 86.29–98.87%)
huron,llava,appfr,H06,6,5,10,2,32,5,49,47,0.04081632653061224,0.011265633366185787,0.13713032306080064,2/49 (4.08%; 95% CI 1.13–13.71%),0.10204081632653061,0.04437954674476266,0.21756361549195893,5/49 (10.20%; 95% CI 4.44–21.76%),0.20408163265306123,0.11481849605782132,0.3363700091951255,10/49 (20.41%; 95% CI 11.48–33.64%),0.6530612244897959,0.5131119428697273,0.7707560716546102,32/49 (65.31%; 95% CI 51.31–77.08%),0.9591836734693877,0.8628696769391992,0.9887343666338142,47/49 (95.92%; 95% CI 86.29–98.87%)
huron,llava,appfr,H08,8,1,2,2,38,7,49,47,0.04081632653061224,0.011265633366185787,0.13713032306080064,2/49 (4.08%; 95% CI 1.13–13.71%),0.14285714285714285,0.0709642372040676,0.26667706223914406,7/49 (14.29%; 95% CI 7.10–26.67%),0.04081632653061224,0.011265633366185787,0.13713032306080064,2/49 (4.08%; 95% CI 1.13–13.71%),0.7755102040816326,0.6412121276403999,0.869750298503408,38/49 (77.55%; 95% CI 64.12–86.98%),0.9591836734693877,0.8628696769391992,0.9887343666338142,47/49 (95.92%; 95% CI 86.29–98.87%)
huron,llava,appfr,H08,8,2,5,2,35,7,49,47,0.04081632653061224,0.011265633366185787,0.13713032306080064,2/49 (4.08%; 95% CI 1.13–13.71%),0.14285714285714285,0.0709642372040676,0.26667706223914406,7/49 (14.29%; 95% CI 7.10–26.67%),0.10204081632653061,0.04437954674476266,0.21756361549195893,5/49 (10.20%; 95% CI 4.44–21.76%),0.7142857142857143,0.575911164922199,0.8215040554118739,35/49 (71.43%; 95% CI 57.59–82.15%),0.9591836734693877,0.8628696769391992,0.9887343666338142,47/49 (95.92%; 95% CI 86.29–98.87%)
huron,llava,appfr,H08,8,3,7,2,33,7,49,47,0.04081632653061224,0.011265633366185787,0.13713032306080064,2/49 (4.08%; 95% CI 1.13–13.71%),0.14285714285714285,0.0709642372040676,0.26667706223914406,7/49 (14.29%; 95% CI 7.10–26.67%),0.14285714285714285,0.0709642372040676,0.26667706223914406,7/49 (14.29%; 95% CI 7.10–26.67%),0.673469387755102,0.5337920531457014,0.7879250299818812,33/49 (67.35%; 95% CI 53.38–78.79%),0.9591836734693877,0.8628696769391992,0.9887343666338142,47/49 (95.92%; 95% CI 86.29–98.87%)
huron,llava,appfr,H08,8,4,8,2,32,7,49,47,0.04081632653061224,0.011265633366185787,0.13713032306080064,2/49 (4.08%; 95% CI 1.13–13.71%),0.14285714285714285,0.0709642372040676,0.26667706223914406,7/49 (14.29%; 95% CI 7.10–26.67%),0.16326530612244897,0.08512698370728837,0.2903633843391683,8/49 (16.33%; 95% CI 8.51–29.04%),0.6530612244897959,0.5131119428697273,0.7707560716546102,32/49 (65.31%; 95% CI 51.31–77.08%),0.9591836734693877,0.8628696769391992,0.9887343666338142,47/49 (95.92%; 95% CI 86.29–98.87%)
huron,llava,appfr,H08,8,5,9,2,31,7,49,47,0.04081632653061224,0.011265633366185787,0.13713032306080064,2/49 (4.08%; 95% CI 1.13–13.71%),0.14285714285714285,0.0709642372040676,0.26667706223914406,7/49 (14.29%; 95% CI 7.10–26.67%),0.1836734693877551,0.09976341062070308,0.3135760260289987,9/49 (18.37%; 95% CI 9.98–31.36%),0.6326530612244898,0.49267067560792427,0.7533482703131686,31/49 (63.27%; 95% CI 49.27–75.33%),0.9591836734693877,0.8628696769391992,0.9887343666338142,47/49 (95.92%; 95% CI 86.29–98.87%)
huron,llava,appfr,H10,10,1,1,3,38,7,49,46,0.061224489795918366,0.02104014667296747,0.16520487835726402,3/49 (6.12%; 95% CI 2.10–16.52%),0.14285714285714285,0.0709642372040676,0.26667706223914406,7/49 (14.29%; 95% CI 7.10–26.67%),0.02040816326530612,0.0036116725898252405,0.10693521523391616,1/49 (2.04%; 95% CI 0.36–10.69%),0.7755102040816326,0.6412121276403999,0.869750298503408,38/49 (77.55%; 95% CI 64.12–86.98%),0.9387755102040817,0.834795121642736,0.9789598533270324,46/49 (93.88%; 95% CI 83.48–97.90%)
huron,llava,appfr,H10,10,2,4,3,35,7,49,46,0.061224489795918366,0.02104014667296747,0.16520487835726402,3/49 (6.12%; 95% CI 2.10–16.52%),0.14285714285714285,0.0709642372040676,0.26667706223914406,7/49 (14.29%; 95% CI 7.10–26.67%),0.08163265306122448,0.032202817667763686,0.19189127596571287,4/49 (8.16%; 95% CI 3.22–19.19%),0.7142857142857143,0.575911164922199,0.8215040554118739,35/49 (71.43%; 95% CI 57.59–82.15%),0.9387755102040817,0.834795121642736,0.9789598533270324,46/49 (93.88%; 95% CI 83.48–97.90%)
huron,llava,appfr,H10,10,3,6,3,33,7,49,46,0.061224489795918366,0.02104014667296747,0.16520487835726402,3/49 (6.12%; 95% CI 2.10–16.52%),0.14285714285714285,0.0709642372040676,0.26667706223914406,7/49 (14.29%; 95% CI 7.10–26.67%),0.12244897959183673,0.05734825790240154,0.2424439729375651,6/49 (12.24%; 95% CI 5.73–24.24%),0.673469387755102,0.5337920531457014,0.7879250299818812,33/49 (67.35%; 95% CI 53.38–78.79%),0.9387755102040817,0.834795121642736,0.9789598533270324,46/49 (93.88%; 95% CI 83.48–97.90%)
huron,llava,appfr,H10,10,4,7,3,32,7,49,46,0.061224489795918366,0.02104014667296747,0.16520487835726402,3/49 (6.12%; 95% CI 2.10–16.52%),0.14285714285714285,0.0709642372040676,0.26667706223914406,7/49 (14.29%; 95% CI 7.10–26.67%),0.14285714285714285,0.0709642372040676,0.26667706223914406,7/49 (14.29%; 95% CI 7.10–26.67%),0.6530612244897959,0.5131119428697273,0.7707560716546102,32/49 (65.31%; 95% CI 51.31–77.08%),0.9387755102040817,0.834795121642736,0.9789598533270324,46/49 (93.88%; 95% CI 83.48–97.90%)
huron,llava,appfr,H10,10,5,8,3,31,7,49,46,0.061224489795918366,0.02104014667296747,0.16520487835726402,3/49 (6.12%; 95% CI 2.10–16.52%),0.14285714285714285,0.0709642372040676,0.26667706223914406,7/49 (14.29%; 95% CI 7.10–26.67%),0.16326530612244897,0.08512698370728837,0.2903633843391683,8/49 (16.33%; 95% CI 8.51–29.04%),0.6326530612244898,0.49267067560792427,0.7533482703131686,31/49 (63.27%; 95% CI 49.27–75.33%),0.9387755102040817,0.834795121642736,0.9789598533270324,46/49 (93.88%; 95% CI 83.48–97.90%)
huron,llava,appfr,H12,12,1,2,2,38,7,49,47,0.04081632653061224,0.011265633366185787,0.13713032306080064,2/49 (4.08%; 95% CI 1.13–13.71%),0.14285714285714285,0.0709642372040676,0.26667706223914406,7/49 (14.29%; 95% CI 7.10–26.67%),0.04081632653061224,0.011265633366185787,0.13713032306080064,2/49 (4.08%; 95% CI 1.13–13.71%),0.7755102040816326,0.6412121276403999,0.869750298503408,38/49 (77.55%; 95% CI 64.12–86.98%),0.9591836734693877,0.8628696769391992,0.9887343666338142,47/49 (95.92%; 95% CI 86.29–98.87%)
huron,llava,appfr,H12,12,2,5,2,35,7,49,47,0.04081632653061224,0.011265633366185787,0.13713032306080064,2/49 (4.08%; 95% CI 1.13–13.71%),0.14285714285714285,0.0709642372040676,0.26667706223914406,7/49 (14.29%; 95% CI 7.10–26.67%),0.10204081632653061,0.04437954674476266,0.21756361549195893,5/49 (10.20%; 95% CI 4.44–21.76%),0.7142857142857143,0.575911164922199,0.8215040554118739,35/49 (71.43%; 95% CI 57.59–82.15%),0.9591836734693877,0.8628696769391992,0.9887343666338142,47/49 (95.92%; 95% CI 86.29–98.87%)
huron,llava,appfr,H12,12,3,7,2,33,7,49,47,0.04081632653061224,0.011265633366185787,0.13713032306080064,2/49 (4.08%; 95% CI 1.13–13.71%),0.14285714285714285,0.0709642372040676,0.26667706223914406,7/49 (14.29%; 95% CI 7.10–26.67%),0.14285714285714285,0.0709642372040676,0.26667706223914406,7/49 (14.29%; 95% CI 7.10–26.67%),0.673469387755102,0.5337920531457014,0.7879250299818812,33/49 (67.35%; 95% CI 53.38–78.79%),0.9591836734693877,0.8628696769391992,0.9887343666338142,47/49 (95.92%; 95% CI 86.29–98.87%)
huron,llava,appfr,H12,12,4,8,2,32,7,49,47,0.04081632653061224,0.011265633366185787,0.13713032306080064,2/49 (4.08%; 95% CI 1.13–13.71%),0.14285714285714285,0.0709642372040676,0.26667706223914406,7/49 (14.29%; 95% CI 7.10–26.67%),0.16326530612244897,0.08512698370728837,0.2903633843391683,8/49 (16.33%; 95% CI 8.51–29.04%),0.6530612244897959,0.5131119428697273,0.7707560716546102,32/49 (65.31%; 95% CI 51.31–77.08%),0.9591836734693877,0.8628696769391992,0.9887343666338142,47/49 (95.92%; 95% CI 86.29–98.87%)
huron,llava,appfr,H12,12,5,9,2,31,7,49,47,0.04081632653061224,0.011265633366185787,0.13713032306080064,2/49 (4.08%; 95% CI 1.13–13.71%),0.14285714285714285,0.0709642372040676,0.26667706223914406,7/49 (14.29%; 95% CI 7.10–26.67%),0.1836734693877551,0.09976341062070308,0.3135760260289987,9/49 (18.37%; 95% CI 9.98–31.36%),0.6326530612244898,0.49267067560792427,0.7533482703131686,31/49 (63.27%; 95% CI 49.27–75.33%),0.9591836734693877,0.8628696769391992,0.9887343666338142,47/49 (95.92%; 95% CI 86.29–98.87%)
huron,llava,appfr,H14,14,1,1,3,38,7,49,46,0.061224489795918366,0.02104014667296747,0.16520487835726402,3/49 (6.12%; 95% CI 2.10–16.52%),0.14285714285714285,0.0709642372040676,0.26667706223914406,7/49 (14.29%; 95% CI 7.10–26.67%),0.02040816326530612,0.0036116725898252405,0.10693521523391616,1/49 (2.04%; 95% CI 0.36–10.69%),0.7755102040816326,0.6412121276403999,0.869750298503408,38/49 (77.55%; 95% CI 64.12–86.98%),0.9387755102040817,0.834795121642736,0.9789598533270324,46/49 (93.88%; 95% CI 83.48–97.90%)
huron,llava,appfr,H14,14,2,4,3,35,7,49,46,0.061224489795918366,0.02104014667296747,0.16520487835726402,3/49 (6.12%; 95% CI 2.10–16.52%),0.14285714285714285,0.0709642372040676,0.26667706223914406,7/49 (14.29%; 95% CI 7.10–26.67%),0.08163265306122448,0.032202817667763686,0.19189127596571287,4/49 (8.16%; 95% CI 3.22–19.19%),0.7142857142857143,0.575911164922199,0.8215040554118739,35/49 (71.43%; 95% CI 57.59–82.15%),0.9387755102040817,0.834795121642736,0.9789598533270324,46/49 (93.88%; 95% CI 83.48–97.90%)
huron,llava,appfr,H14,14,3,6,3,33,7,49,46,0.061224489795918366,0.02104014667296747,0.16520487835726402,3/49 (6.12%; 95% CI 2.10–16.52%),0.14285714285714285,0.0709642372040676,0.26667706223914406,7/49 (14.29%; 95% CI 7.10–26.67%),0.12244897959183673,0.05734825790240154,0.2424439729375651,6/49 (12.24%; 95% CI 5.73–24.24%),0.673469387755102,0.5337920531457014,0.7879250299818812,33/49 (67.35%; 95% CI 53.38–78.79%),0.9387755102040817,0.834795121642736,0.9789598533270324,46/49 (93.88%; 95% CI 83.48–97.90%)
huron,llava,appfr,H14,14,4,7,3,32,7,49,46,0.061224489795918366,0.02104014667296747,0.16520487835726402,3/49 (6.12%; 95% CI 2.10–16.52%),0.14285714285714285,0.0709642372040676,0.26667706223914406,7/49 (14.29%; 95% CI 7.10–26.67%),0.14285714285714285,0.0709642372040676,0.26667706223914406,7/49 (14.29%; 95% CI 7.10–26.67%),0.6530612244897959,0.5131119428697273,0.7707560716546102,32/49 (65.31%; 95% CI 51.31–77.08%),0.9387755102040817,0.834795121642736,0.9789598533270324,46/49 (93.88%; 95% CI 83.48–97.90%)
huron,llava,appfr,H14,14,5,8,3,31,7,49,46,0.061224489795918366,0.02104014667296747,0.16520487835726402,3/49 (6.12%; 95% CI 2.10–16.52%),0.14285714285714285,0.0709642372040676,0.26667706223914406,7/49 (14.29%; 95% CI 7.10–26.67%),0.16326530612244897,0.08512698370728837,0.2903633843391683,8/49 (16.33%; 95% CI 8.51–29.04%),0.6326530612244898,0.49267067560792427,0.7533482703131686,31/49 (63.27%; 95% CI 49.27–75.33%),0.9387755102040817,0.834795121642736,0.9789598533270324,46/49 (93.88%; 95% CI 83.48–97.90%)
huron,llava,appfr,H16,16,1,1,3,38,7,49,46,0.061224489795918366,0.02104014667296747,0.16520487835726402,3/49 (6.12%; 95% CI 2.10–16.52%),0.14285714285714285,0.0709642372040676,0.26667706223914406,7/49 (14.29%; 95% CI 7.10–26.67%),0.02040816326530612,0.0036116725898252405,0.10693521523391616,1/49 (2.04%; 95% CI 0.36–10.69%),0.7755102040816326,0.6412121276403999,0.869750298503408,38/49 (77.55%; 95% CI 64.12–86.98%),0.9387755102040817,0.834795121642736,0.9789598533270324,46/49 (93.88%; 95% CI 83.48–97.90%)
