model,approach,history,history_frames,allowed_interval_s,actionable,missed,too_early,too_late,total_events,warning,missed_rate,missed_lower,missed_upper,missed_result,too_late_rate,too_late_lower,too_late_upper,too_late_result,actionable_rate,actionable_lower,actionable_upper,actionable_result,too_early_rate,too_early_lower,too_early_upper,too_early_result,warning_rate,warning_lower,warning_upper,warning_result
llava,appod,H20,20,5,12,14,51,9,86,72,0.16279069767441862,0.09952131046989598,0.25489700862979064,14/86 (16.28%; 95% CI 9.95–25.49%),0.10465116279069768,0.056040897145363075,0.18707023559220054,9/86 (10.47%; 95% CI 5.60–18.71%),0.13953488372093023,0.08165847155571476,0.22823697299912266,12/86 (13.95%; 95% CI 8.17–22.82%),0.5930232558139535,0.487382730957907,0.6907087672214898,51/86 (59.30%; 95% CI 48.74–69.07%),0.8372093023255814,0.7451029913702094,0.900478689530104,72/86 (83.72%; 95% CI 74.51–90.05%)
llava,appod,H22,22,1,3,12,61,10,86,74,0.13953488372093023,0.08165847155571476,0.22823697299912266,12/86 (13.95%; 95% CI 8.17–22.82%),0.11627906976744186,0.06440045821928717,0.20097211179070104,10/86 (11.63%; 95% CI 6.44–20.10%),0.03488372093023256,0.01193379807740838,0.09760871102560764,3/86 (3.49%; 95% CI 1.19–9.76%),0.7093023255813954,0.6060316083912257,0.7946742625124171,61/86 (70.93%; 95% CI 60.60–79.47%),0.8604651162790697,0.7717630270008773,0.9183415284442853,74/86 (86.05%; 95% CI 77.18–91.83%)
llava,appod,H22,22,2,7,12,57,10,86,74,0.13953488372093023,0.08165847155571476,0.22823697299912266,12/86 (13.95%; 95% CI 8.17–22.82%),0.11627906976744186,0.06440045821928717,0.20097211179070104,10/86 (11.63%; 95% CI 6.44–20.10%),0.08139534883720931,0.03998643153878242,0.15860182665393202,7/86 (8.14%; 95% CI 4.00–15.86%),0.6627906976744186,0.557825607589722,0.7538345142242223,57/86 (66.28%; 95% CI 55.78–75.38%),0.8604651162790697,0.7717630270008773,0.9183415284442853,74/86 (86.05%; 95% CI 77.18–91.83%)
llava,appod,H22,22,3,12,12,52,10,86,74,0.13953488372093023,0.08165847155571476,0.22823697299912266,12/86 (13.95%; 95% CI 8.17–22.82%),0.11627906976744186,0.06440045821928717,0.20097211179070104,10/86 (11.63%; 95% CI 6.44–20.10%),0.13953488372093023,0.08165847155571476,0.22823697299912266,12/86 (13.95%; 95% CI 8.17–22.82%),0.6046511627906976,0.4989772079672809,0.7013757274845405,52/86 (60.47%; 95% CI 49.90–70.14%),0.8604651162790697,0.7717630270008773,0.9183415284442853,74/86 (86.05%; 95% CI 77.18–91.83%)
llava,appod,H22,22,4,12,12,52,10,86,74,0.13953488372093023,0.08165847155571476,0.22823697299912266,12/86 (13.95%; 95% CI 8.17–22.82%),0.11627906976744186,0.06440045821928717,0.20097211179070104,10/86 (11.63%; 95% CI 6.44–20.10%),0.13953488372093023,0.08165847155571476,0.22823697299912266,12/86 (13.95%; 95% CI 8.17–22.82%),0.6046511627906976,0.4989772079672809,0.7013757274845405,52/86 (60.47%; 95% CI 49.90–70.14%),0.8604651162790697,0.7717630270008773,0.9183415284442853,74/86 (86.05%; 95% CI 77.18–91.83%)
llava,appod,H22,22,5,13,12,51,10,86,74,0.13953488372093023,0.08165847155571476,0.22823697299912266,12/86 (13.95%; 95% CI 8.17–22.82%),0.11627906976744186,0.06440045821928717,0.20097211179070104,10/86 (11.63%; 95% CI 6.44–20.10%),0.1511627906976744,0.09052122983132334,0.24163565199593867,13/86 (15.12%; 95% CI 9.05–24.16%),0.5930232558139535,0.487382730957907,0.6907087672214898,51/86 (59.30%; 95% CI 48.74–69.07%),0.8604651162790697,0.7717630270008773,0.9183415284442853,74/86 (86.05%; 95% CI 77.18–91.83%)
llava,appod,H24,24,1,3,12,60,11,86,74,0.13953488372093023,0.08165847155571476,0.22823697299912266,12/86 (13.95%; 95% CI 8.17–22.82%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.03488372093023256,0.01193379807740838,0.09760871102560764,3/86 (3.49%; 95% CI 1.19–9.76%),0.6976744186046512,0.5938796504460166,0.7845647831852016,60/86 (69.77%; 95% CI 59.39–78.46%),0.8604651162790697,0.7717630270008773,0.9183415284442853,74/86 (86.05%; 95% CI 77.18–91.83%)
llava,appod,H24,24,2,6,12,57,11,86,74,0.13953488372093023,0.08165847155571476,0.22823697299912266,12/86 (13.95%; 95% CI 8.17–22.82%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.06976744186046512,0.032365414509921336,0.14396140641036848,6/86 (6.98%; 95% CI 3.24–14.40%),0.6627906976744186,0.557825607589722,0.7538345142242223,57/86 (66.28%; 95% CI 55.78–75.38%),0.8604651162790697,0.7717630270008773,0.9183415284442853,74/86 (86.05%; 95% CI 77.18–91.83%)
llava,appod,H24,24,3,11,12,52,11,86,74,0.13953488372093023,0.08165847155571476,0.22823697299912266,12/86 (13.95%; 95% CI 8.17–22.82%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.6046511627906976,0.4989772079672809,0.7013757274845405,52/86 (60.47%; 95% CI 49.90–70.14%),0.8604651162790697,0.7717630270008773,0.9183415284442853,74/86 (86.05%; 95% CI 77.18–91.83%)
llava,appod,H24,24,4,11,12,52,11,86,74,0.13953488372093023,0.08165847155571476,0.22823697299912266,12/86 (13.95%; 95% CI 8.17–22.82%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.6046511627906976,0.4989772079672809,0.7013757274845405,52/86 (60.47%; 95% CI 49.90–70.14%),0.8604651162790697,0.7717630270008773,0.9183415284442853,74/86 (86.05%; 95% CI 77.18–91.83%)
llava,appod,H24,24,5,12,12,51,11,86,74,0.13953488372093023,0.08165847155571476,0.22823697299912266,12/86 (13.95%; 95% CI 8.17–22.82%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.13953488372093023,0.08165847155571476,0.22823697299912266,12/86 (13.95%; 95% CI 8.17–22.82%),0.5930232558139535,0.487382730957907,0.6907087672214898,51/86 (59.30%; 95% CI 48.74–69.07%),0.8604651162790697,0.7717630270008773,0.9183415284442853,74/86 (86.05%; 95% CI 77.18–91.83%)
llava,appod,H26,26,1,2,13,60,11,86,73,0.1511627906976744,0.09052122983132334,0.24163565199593867,13/86 (15.12%; 95% CI 9.05–24.16%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.023255813953488372,0.0064009262042708515,0.08088014562632057,2/86 (2.33%; 95% CI 0.64–8.09%),0.6976744186046512,0.5938796504460166,0.7845647831852016,60/86 (69.77%; 95% CI 59.39–78.46%),0.8488372093023255,0.7583643480040613,0.9094787701686765,73/86 (84.88%; 95% CI 75.84–90.95%)
llava,appod,H26,26,2,5,13,57,11,86,73,0.1511627906976744,0.09052122983132334,0.24163565199593867,13/86 (15.12%; 95% CI 9.05–24.16%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.05813953488372093,0.025086935621079658,0.12897844802678554,5/86 (5.81%; 95% CI 2.51–12.90%),0.6627906976744186,0.557825607589722,0.7538345142242223,57/86 (66.28%; 95% CI 55.78–75.38%),0.8488372093023255,0.7583643480040613,0.9094787701686765,73/86 (84.88%; 95% CI 75.84–90.95%)
llava,appod,H26,26,3,10,13,52,11,86,73,0.1511627906976744,0.09052122983132334,0.24163565199593867,13/86 (15.12%; 95% CI 9.05–24.16%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.11627906976744186,0.06440045821928717,0.20097211179070104,10/86 (11.63%; 95% CI 6.44–20.10%),0.6046511627906976,0.4989772079672809,0.7013757274845405,52/86 (60.47%; 95% CI 49.90–70.14%),0.8488372093023255,0.7583643480040613,0.9094787701686765,73/86 (84.88%; 95% CI 75.84–90.95%)
llava,appod,H26,26,4,10,13,52,11,86,73,0.1511627906976744,0.09052122983132334,0.24163565199593867,13/86 (15.12%; 95% CI 9.05–24.16%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.11627906976744186,0.06440045821928717,0.20097211179070104,10/86 (11.63%; 95% CI 6.44–20.10%),0.6046511627906976,0.4989772079672809,0.7013757274845405,52/86 (60.47%; 95% CI 49.90–70.14%),0.8488372093023255,0.7583643480040613,0.9094787701686765,73/86 (84.88%; 95% CI 75.84–90.95%)
llava,appod,H26,26,5,11,13,51,11,86,73,0.1511627906976744,0.09052122983132334,0.24163565199593867,13/86 (15.12%; 95% CI 9.05–24.16%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.5930232558139535,0.487382730957907,0.6907087672214898,51/86 (59.30%; 95% CI 48.74–69.07%),0.8488372093023255,0.7583643480040613,0.9094787701686765,73/86 (84.88%; 95% CI 75.84–90.95%)
llava,appod,H28,28,1,3,15,59,9,86,71,0.1744186046511628,0.10864769842075103,0.2680320579513602,15/86 (17.44%; 95% CI 10.86–26.80%),0.10465116279069768,0.056040897145363075,0.18707023559220054,9/86 (10.47%; 95% CI 5.60–18.71%),0.03488372093023256,0.01193379807740838,0.09760871102560764,3/86 (3.49%; 95% CI 1.19–9.76%),0.686046511627907,0.5817959683851581,0.7743870279736356,59/86 (68.60%; 95% CI 58.18–77.44%),0.8255813953488372,0.7319679420486398,0.891352301579249,71/86 (82.56%; 95% CI 73.20–89.14%)
llava,appod,H28,28,2,7,15,55,9,86,71,0.1744186046511628,0.10864769842075103,0.2680320579513602,15/86 (17.44%; 95% CI 10.86–26.80%),0.10465116279069768,0.056040897145363075,0.18707023559220054,9/86 (10.47%; 95% CI 5.60–18.71%),0.08139534883720931,0.03998643153878242,0.15860182665393202,7/86 (8.14%; 95% CI 4.00–15.86%),0.6395348837209303,0.5341068512119144,0.7330303960571808,55/86 (63.95%; 95% CI 53.41–73.30%),0.8255813953488372,0.7319679420486398,0.891352301579249,71/86 (82.56%; 95% CI 73.20–89.14%)
llava,appod,H28,28,3,11,15,51,9,86,71,0.1744186046511628,0.10864769842075103,0.2680320579513602,15/86 (17.44%; 95% CI 10.86–26.80%),0.10465116279069768,0.056040897145363075,0.18707023559220054,9/86 (10.47%; 95% CI 5.60–18.71%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.5930232558139535,0.487382730957907,0.6907087672214898,51/86 (59.30%; 95% CI 48.74–69.07%),0.8255813953488372,0.7319679420486398,0.891352301579249,71/86 (82.56%; 95% CI 73.20–89.14%)
llava,appod,H28,28,4,11,15,51,9,86,71,0.1744186046511628,0.10864769842075103,0.2680320579513602,15/86 (17.44%; 95% CI 10.86–26.80%),0.10465116279069768,0.056040897145363075,0.18707023559220054,9/86 (10.47%; 95% CI 5.60–18.71%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.5930232558139535,0.487382730957907,0.6907087672214898,51/86 (59.30%; 95% CI 48.74–69.07%),0.8255813953488372,0.7319679420486398,0.891352301579249,71/86 (82.56%; 95% CI 73.20–89.14%)
llava,appod,H28,28,5,12,15,50,9,86,71,0.1744186046511628,0.10864769842075103,0.2680320579513602,15/86 (17.44%; 95% CI 10.86–26.80%),0.10465116279069768,0.056040897145363075,0.18707023559220054,9/86 (10.47%; 95% CI 5.60–18.71%),0.13953488372093023,0.08165847155571476,0.22823697299912266,12/86 (13.95%; 95% CI 8.17–22.82%),0.5813953488372093,0.4758445635760395,0.6799854973309328,50/86 (58.14%; 95% CI 47.58–68.00%),0.8255813953488372,0.7319679420486398,0.891352301579249,71/86 (82.56%; 95% CI 73.20–89.14%)
llava,appod,H30,30,1,3,16,58,9,86,70,0.18604651162790697,0.11789108340273816,0.2810501102417977,16/86 (18.60%; 95% CI 11.79–28.11%),0.10465116279069768,0.056040897145363075,0.18707023559220054,9/86 (10.47%; 95% CI 5.60–18.71%),0.03488372093023256,0.01193379807740838,0.09760871102560764,3/86 (3.49%; 95% CI 1.19–9.76%),0.6744186046511628,0.569778553659483,0.7641430054268858,58/86 (67.44%; 95% CI 56.98–76.41%),0.813953488372093,0.7189498897582024,0.8821089165972619,70/86 (81.40%; 95% CI 71.89–88.21%)
llava,appod,H30,30,2,7,16,54,9,86,70,0.18604651162790697,0.11789108340273816,0.2810501102417977,16/86 (18.60%; 95% CI 11.79–28.11%),0.10465116279069768,0.056040897145363075,0.18707023559220054,9/86 (10.47%; 95% CI 5.60–18.71%),0.08139534883720931,0.03998643153878242,0.15860182665393202,7/86 (8.14%; 95% CI 4.00–15.86%),0.627906976744186,0.5223383164148251,0.7225374935818455,54/86 (62.79%; 95% CI 52.23–72.25%),0.813953488372093,0.7189498897582024,0.8821089165972619,70/86 (81.40%; 95% CI 71.89–88.21%)
llava,appod,H30,30,3,10,16,51,9,86,70,0.18604651162790697,0.11789108340273816,0.2810501102417977,16/86 (18.60%; 95% CI 11.79–28.11%),0.10465116279069768,0.056040897145363075,0.18707023559220054,9/86 (10.47%; 95% CI 5.60–18.71%),0.11627906976744186,0.06440045821928717,0.20097211179070104,10/86 (11.63%; 95% CI 6.44–20.10%),0.5930232558139535,0.487382730957907,0.6907087672214898,51/86 (59.30%; 95% CI 48.74–69.07%),0.813953488372093,0.7189498897582024,0.8821089165972619,70/86 (81.40%; 95% CI 71.89–88.21%)
llava,appod,H30,30,4,10,16,51,9,86,70,0.18604651162790697,0.11789108340273816,0.2810501102417977,16/86 (18.60%; 95% CI 11.79–28.11%),0.10465116279069768,0.056040897145363075,0.18707023559220054,9/86 (10.47%; 95% CI 5.60–18.71%),0.11627906976744186,0.06440045821928717,0.20097211179070104,10/86 (11.63%; 95% CI 6.44–20.10%),0.5930232558139535,0.487382730957907,0.6907087672214898,51/86 (59.30%; 95% CI 48.74–69.07%),0.813953488372093,0.7189498897582024,0.8821089165972619,70/86 (81.40%; 95% CI 71.89–88.21%)
llava,appod,H30,30,5,11,16,50,9,86,70,0.18604651162790697,0.11789108340273816,0.2810501102417977,16/86 (18.60%; 95% CI 11.79–28.11%),0.10465116279069768,0.056040897145363075,0.18707023559220054,9/86 (10.47%; 95% CI 5.60–18.71%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.5813953488372093,0.4758445635760395,0.6799854973309328,50/86 (58.14%; 95% CI 47.58–68.00%),0.813953488372093,0.7189498897582024,0.8821089165972619,70/86 (81.40%; 95% CI 71.89–88.21%)
llava,appod,H32,32,1,3,17,58,8,86,69,0.19767441860465115,0.12724351812233703,0.2939591127946234,17/86 (19.77%; 95% CI 12.72–29.40%),0.09302325581395349,0.04789228421527053,0.1729574112498685,8/86 (9.30%; 95% CI 4.79–17.30%),0.03488372093023256,0.01193379807740838,0.09760871102560764,3/86 (3.49%; 95% CI 1.19–9.76%),0.6744186046511628,0.569778553659483,0.7641430054268858,58/86 (67.44%; 95% CI 56.98–76.41%),0.8023255813953488,0.7060408872053765,0.872756481877663,69/86 (80.23%; 95% CI 70.60–87.28%)
llava,appod,H32,32,2,8,17,53,8,86,69,0.19767441860465115,0.12724351812233703,0.2939591127946234,17/86 (19.77%; 95% CI 12.72–29.40%),0.09302325581395349,0.04789228421527053,0.1729574112498685,8/86 (9.30%; 95% CI 4.79–17.30%),0.09302325581395349,0.04789228421527053,0.1729574112498685,8/86 (9.30%; 95% CI 4.79–17.30%),0.6162790697674418,0.5106287727439646,0.7119855999802814,53/86 (61.63%; 95% CI 51.06–71.20%),0.8023255813953488,0.7060408872053765,0.872756481877663,69/86 (80.23%; 95% CI 70.60–87.28%)
llava,appod,H32,32,3,10,17,51,8,86,69,0.19767441860465115,0.12724351812233703,0.2939591127946234,17/86 (19.77%; 95% CI 12.72–29.40%),0.09302325581395349,0.04789228421527053,0.1729574112498685,8/86 (9.30%; 95% CI 4.79–17.30%),0.11627906976744186,0.06440045821928717,0.20097211179070104,10/86 (11.63%; 95% CI 6.44–20.10%),0.5930232558139535,0.487382730957907,0.6907087672214898,51/86 (59.30%; 95% CI 48.74–69.07%),0.8023255813953488,0.7060408872053765,0.872756481877663,69/86 (80.23%; 95% CI 70.60–87.28%)
llava,appod,H32,32,4,10,17,51,8,86,69,0.19767441860465115,0.12724351812233703,0.2939591127946234,17/86 (19.77%; 95% CI 12.72–29.40%),0.09302325581395349,0.04789228421527053,0.1729574112498685,8/86 (9.30%; 95% CI 4.79–17.30%),0.11627906976744186,0.06440045821928717,0.20097211179070104,10/86 (11.63%; 95% CI 6.44–20.10%),0.5930232558139535,0.487382730957907,0.6907087672214898,51/86 (59.30%; 95% CI 48.74–69.07%),0.8023255813953488,0.7060408872053765,0.872756481877663,69/86 (80.23%; 95% CI 70.60–87.28%)
llava,appod,H32,32,5,11,17,50,8,86,69,0.19767441860465115,0.12724351812233703,0.2939591127946234,17/86 (19.77%; 95% CI 12.72–29.40%),0.09302325581395349,0.04789228421527053,0.1729574112498685,8/86 (9.30%; 95% CI 4.79–17.30%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.5813953488372093,0.4758445635760395,0.6799854973309328,50/86 (58.14%; 95% CI 47.58–68.00%),0.8023255813953488,0.7060408872053765,0.872756481877663,69/86 (80.23%; 95% CI 70.60–87.28%)
qwen,appfr,H02,2,1,5,19,54,8,86,67,0.22093023255813954,0.14624907754332203,0.3194764279184876,19/86 (22.09%; 95% CI 14.62–31.95%),0.09302325581395349,0.04789228421527053,0.1729574112498685,8/86 (9.30%; 95% CI 4.79–17.30%),0.05813953488372093,0.025086935621079658,0.12897844802678554,5/86 (5.81%; 95% CI 2.51–12.90%),0.627906976744186,0.5223383164148251,0.7225374935818455,54/86 (62.79%; 95% CI 52.23–72.25%),0.7790697674418605,0.6805235720815125,0.853750922456678,67/86 (77.91%; 95% CI 68.05–85.38%)
qwen,appfr,H02,2,2,8,19,51,8,86,67,0.22093023255813954,0.14624907754332203,0.3194764279184876,19/86 (22.09%; 95% CI 14.62–31.95%),0.09302325581395349,0.04789228421527053,0.1729574112498685,8/86 (9.30%; 95% CI 4.79–17.30%),0.09302325581395349,0.04789228421527053,0.1729574112498685,8/86 (9.30%; 95% CI 4.79–17.30%),0.5930232558139535,0.487382730957907,0.6907087672214898,51/86 (59.30%; 95% CI 48.74–69.07%),0.7790697674418605,0.6805235720815125,0.853750922456678,67/86 (77.91%; 95% CI 68.05–85.38%)
qwen,appfr,H02,2,3,11,19,48,8,86,67,0.22093023255813954,0.14624907754332203,0.3194764279184876,19/86 (22.09%; 95% CI 14.62–31.95%),0.09302325581395349,0.04789228421527053,0.1729574112498685,8/86 (9.30%; 95% CI 4.79–17.30%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.5581395348837209,0.45293456995145753,0.6583726164106654,48/86 (55.81%; 95% CI 45.29–65.84%),0.7790697674418605,0.6805235720815125,0.853750922456678,67/86 (77.91%; 95% CI 68.05–85.38%)
qwen,appfr,H02,2,4,13,19,46,8,86,67,0.22093023255813954,0.14624907754332203,0.3194764279184876,19/86 (22.09%; 95% CI 14.62–31.95%),0.09302325581395349,0.04789228421527053,0.1729574112498685,8/86 (9.30%; 95% CI 4.79–17.30%),0.1511627906976744,0.09052122983132334,0.24163565199593867,13/86 (15.12%; 95% CI 9.05–24.16%),0.5348837209302325,0.4302430272177625,0.6365412845995112,46/86 (53.49%; 95% CI 43.02–63.65%),0.7790697674418605,0.6805235720815125,0.853750922456678,67/86 (77.91%; 95% CI 68.05–85.38%)
qwen,appfr,H02,2,5,15,19,44,8,86,67,0.22093023255813954,0.14624907754332203,0.3194764279184876,19/86 (22.09%; 95% CI 14.62–31.95%),0.09302325581395349,0.04789228421527053,0.1729574112498685,8/86 (9.30%; 95% CI 4.79–17.30%),0.1744186046511628,0.10864769842075103,0.2680320579513602,15/86 (17.44%; 95% CI 10.86–26.80%),0.5116279069767442,0.4077672083537732,0.6144942289186514,44/86 (51.16%; 95% CI 40.78–61.45%),0.7790697674418605,0.6805235720815125,0.853750922456678,67/86 (77.91%; 95% CI 68.05–85.38%)
qwen,appfr,H04,4,1,2,33,46,5,86,53,0.38372093023255816,0.28801440001971856,0.48937122725603543,33/86 (38.37%; 95% CI 28.80–48.94%),0.05813953488372093,0.025086935621079658,0.12897844802678554,5/86 (5.81%; 95% CI 2.51–12.90%),0.023255813953488372,0.0064009262042708515,0.08088014562632057,2/86 (2.33%; 95% CI 0.64–8.09%),0.5348837209302325,0.4302430272177625,0.6365412845995112,46/86 (53.49%; 95% CI 43.02–63.65%),0.6162790697674418,0.5106287727439646,0.7119855999802814,53/86 (61.63%; 95% CI 51.06–71.20%)
qwen,appfr,H04,4,2,4,33,44,5,86,53,0.38372093023255816,0.28801440001971856,0.48937122725603543,33/86 (38.37%; 95% CI 28.80–48.94%),0.05813953488372093,0.025086935621079658,0.12897844802678554,5/86 (5.81%; 95% CI 2.51–12.90%),0.046511627906976744,0.01823396823832083,0.1135699781371198,4/86 (4.65%; 95% CI 1.82–11.36%),0.5116279069767442,0.4077672083537732,0.6144942289186514,44/86 (51.16%; 95% CI 40.78–61.45%),0.6162790697674418,0.5106287727439646,0.7119855999802814,53/86 (61.63%; 95% CI 51.06–71.20%)
qwen,appfr,H04,4,3,6,33,42,5,86,53,0.38372093023255816,0.28801440001971856,0.48937122725603543,33/86 (38.37%; 95% CI 28.80–48.94%),0.05813953488372093,0.025086935621079658,0.12897844802678554,5/86 (5.81%; 95% CI 2.51–12.90%),0.06976744186046512,0.032365414509921336,0.14396140641036848,6/86 (6.98%; 95% CI 3.24–14.40%),0.4883720930232558,0.38550577108134854,0.5922327916462268,42/86 (48.84%; 95% CI 38.55–59.22%),0.6162790697674418,0.5106287727439646,0.7119855999802814,53/86 (61.63%; 95% CI 51.06–71.20%)
qwen,appfr,H04,4,4,8,33,40,5,86,53,0.38372093023255816,0.28801440001971856,0.48937122725603543,33/86 (38.37%; 95% CI 28.80–48.94%),0.05813953488372093,0.025086935621079658,0.12897844802678554,5/86 (5.81%; 95% CI 2.51–12.90%),0.09302325581395349,0.04789228421527053,0.1729574112498685,8/86 (9.30%; 95% CI 4.79–17.30%),0.46511627906976744,0.3634587154004887,0.5697569727822375,40/86 (46.51%; 95% CI 36.35–56.98%),0.6162790697674418,0.5106287727439646,0.7119855999802814,53/86 (61.63%; 95% CI 51.06–71.20%)
